日期,小时,分拣中心,货量
2023/12/5,7,SC39,14 
2023/12/5,8,SC39,26 
2023/12/5,9,SC39,90 
2023/12/5,10,SC39,101 
2023/12/5,11,SC39,95 
2023/12/5,12,SC39,82 
2023/12/5,13,SC39,17 
2023/12/5,14,SC39,75 
2023/12/5,15,SC39,137 
2023/12/5,16,SC39,145 
2023/12/5,17,SC39,115 
2023/12/5,18,SC39,17 
2023/12/5,19,SC39,149 
2023/12/5,20,SC39,159 
2023/12/5,21,SC39,147 
2023/12/5,22,SC39,155 
2023/12/5,23,SC39,151 
2023/12/5,24,SC39,144 
2023/12/6,1,SC39,98 
2023/12/6,2,SC39,131 
2023/12/6,3,SC39,67 
2023/12/6,4,SC39,34 
2023/12/6,5,SC39,26 
2023/12/6,6,SC39,13 
2023/12/6,7,SC39,14 
2023/12/6,8,SC39,26 
2023/12/6,9,SC39,89 
2023/12/6,10,SC39,100 
2023/12/6,11,SC39,94 
2023/12/6,12,SC39,81 
2023/12/6,13,SC39,16 
2023/12/6,14,SC39,75 
2023/12/6,15,SC39,136 
2023/12/6,16,SC39,143 
2023/12/6,17,SC39,113 
2023/12/6,18,SC39,17 
2023/12/6,19,SC39,147 
2023/12/6,20,SC39,157 
2023/12/6,21,SC39,145 
2023/12/6,22,SC39,154 
2023/12/6,23,SC39,149 
2023/12/6,24,SC39,142 
2023/12/7,1,SC39,96 
2023/12/7,2,SC39,128 
2023/12/7,3,SC39,65 
2023/12/7,4,SC39,33 
2023/12/7,5,SC39,26 
2023/12/7,6,SC39,13 
2023/12/7,7,SC39,13 
2023/12/7,8,SC39,25 
2023/12/7,9,SC39,87 
2023/12/7,10,SC39,98 
2023/12/7,11,SC39,92 
2023/12/7,12,SC39,80 
2023/12/7,13,SC39,16 
2023/12/7,14,SC39,73 
2023/12/7,15,SC39,133 
2023/12/7,16,SC39,140 
2023/12/7,17,SC39,111 
2023/12/7,18,SC39,16 
2023/12/7,19,SC39,144 
2023/12/7,20,SC39,154 
2023/12/7,21,SC39,142 
2023/12/7,22,SC39,150 
2023/12/7,23,SC39,146 
2023/12/7,24,SC39,139 
2023/12/8,1,SC39,97 
2023/12/8,2,SC39,129 
2023/12/8,3,SC39,65 
2023/12/8,4,SC39,33 
2023/12/8,5,SC39,26 
2023/12/8,6,SC39,13 
2023/12/8,7,SC39,13 
2023/12/8,8,SC39,25 
2023/12/8,9,SC39,87 
2023/12/8,10,SC39,99 
2023/12/8,11,SC39,92 
2023/12/8,12,SC39,80 
2023/12/8,13,SC39,16 
2023/12/8,14,SC39,73 
2023/12/8,15,SC39,133 
2023/12/8,16,SC39,141 
2023/12/8,17,SC39,111 
2023/12/8,18,SC39,17 
2023/12/8,19,SC39,144 
2023/12/8,20,SC39,155 
2023/12/8,21,SC39,142 
2023/12/8,22,SC39,151 
2023/12/8,23,SC39,146 
2023/12/8,24,SC39,140 
2023/12/9,1,SC39,99 
2023/12/9,2,SC39,132 
2023/12/9,3,SC39,67 
2023/12/9,4,SC39,34 
2023/12/9,5,SC39,26 
2023/12/9,6,SC39,13 
2023/12/9,7,SC39,14 
2023/12/9,8,SC39,26 
2023/12/9,9,SC39,90 
2023/12/9,10,SC39,101 
2023/12/9,11,SC39,95 
2023/12/9,12,SC39,82 
2023/12/9,13,SC39,17 
2023/12/9,14,SC39,75 
2023/12/9,15,SC39,137 
2023/12/9,16,SC39,145 
2023/12/9,17,SC39,115 
2023/12/9,18,SC39,17 
2023/12/9,19,SC39,149 
2023/12/9,20,SC39,159 
2023/12/9,21,SC39,147 
2023/12/9,22,SC39,155 
2023/12/9,23,SC39,151 
2023/12/9,24,SC39,144 
2023/12/10,1,SC39,102 
2023/12/10,2,SC39,135 
2023/12/10,3,SC39,69 
2023/12/10,4,SC39,35 
2023/12/10,5,SC39,27 
2023/12/10,6,SC39,14 
2023/12/10,7,SC39,14 
2023/12/10,8,SC39,26 
2023/12/10,9,SC39,91 
2023/12/10,10,SC39,104 
2023/12/10,11,SC39,97 
2023/12/10,12,SC39,84 
2023/12/10,13,SC39,17 
2023/12/10,14,SC39,77 
2023/12/10,15,SC39,140 
2023/12/10,16,SC39,148 
2023/12/10,17,SC39,117 
2023/12/10,18,SC39,17 
2023/12/10,19,SC39,152 
2023/12/10,20,SC39,162 
2023/12/10,21,SC39,150 
2023/12/10,22,SC39,158 
2023/12/10,23,SC39,154 
2023/12/10,24,SC39,147 
2023/12/11,1,SC39,138 
2023/12/11,2,SC39,183 
2023/12/11,3,SC39,93 
2023/12/11,4,SC39,47 
2023/12/11,5,SC39,37 
2023/12/11,6,SC39,18 
2023/12/11,7,SC39,19 
2023/12/11,8,SC39,36 
2023/12/11,9,SC39,124 
2023/12/11,10,SC39,140 
2023/12/11,11,SC39,132 
2023/12/11,12,SC39,114 
2023/12/11,13,SC39,23 
2023/12/11,14,SC39,104 
2023/12/11,15,SC39,190 
2023/12/11,16,SC39,200 
2023/12/11,17,SC39,159 
2023/12/11,18,SC39,24 
2023/12/11,19,SC39,206 
2023/12/11,20,SC39,220 
2023/12/11,21,SC39,203 
2023/12/11,22,SC39,215 
2023/12/11,23,SC39,209 
2023/12/11,24,SC39,199 
2023/12/12,1,SC39,98 
2023/12/12,2,SC39,131 
2023/12/12,3,SC39,66 
2023/12/12,4,SC39,34 
2023/12/12,5,SC39,26 
2023/12/12,6,SC39,13 
2023/12/12,7,SC39,14 
2023/12/12,8,SC39,26 
2023/12/12,9,SC39,88 
2023/12/12,10,SC39,100 
2023/12/12,11,SC39,94 
2023/12/12,12,SC39,81 
2023/12/12,13,SC39,16 
2023/12/12,14,SC39,74 
2023/12/12,15,SC39,135 
2023/12/12,16,SC39,143 
2023/12/12,17,SC39,113 
2023/12/12,18,SC39,17 
2023/12/12,19,SC39,147 
2023/12/12,20,SC39,157 
2023/12/12,21,SC39,145 
2023/12/12,22,SC39,153 
2023/12/12,23,SC39,149 
2023/12/12,24,SC39,142 
2023/12/13,1,SC39,100 
2023/12/13,2,SC39,133 
2023/12/13,3,SC39,68 
2023/12/13,4,SC39,34 
2023/12/13,5,SC39,27 
2023/12/13,6,SC39,13 
2023/12/13,7,SC39,14 
2023/12/13,8,SC39,26 
2023/12/13,9,SC39,90 
2023/12/13,10,SC39,102 
2023/12/13,11,SC39,96 
2023/12/13,12,SC39,83 
2023/12/13,13,SC39,17 
2023/12/13,14,SC39,76 
2023/12/13,15,SC39,138 
2023/12/13,16,SC39,146 
2023/12/13,17,SC39,115 
2023/12/13,18,SC39,17 
2023/12/13,19,SC39,150 
2023/12/13,20,SC39,160 
2023/12/13,21,SC39,148 
2023/12/13,22,SC39,156 
2023/12/13,23,SC39,152 
2023/12/13,24,SC39,145 
2023/12/14,1,SC39,99 
2023/12/14,2,SC39,132 
2023/12/14,3,SC39,67 
2023/12/14,4,SC39,34 
2023/12/14,5,SC39,26 
2023/12/14,6,SC39,13 
2023/12/14,7,SC39,14 
2023/12/14,8,SC39,26 
2023/12/14,9,SC39,90 
2023/12/14,10,SC39,101 
2023/12/14,11,SC39,95 
2023/12/14,12,SC39,82 
2023/12/14,13,SC39,17 
2023/12/14,14,SC39,75 
2023/12/14,15,SC39,137 
2023/12/14,16,SC39,145 
2023/12/14,17,SC39,115 
2023/12/14,18,SC39,17 
2023/12/14,19,SC39,149 
2023/12/14,20,SC39,159 
2023/12/14,21,SC39,147 
2023/12/14,22,SC39,155 
2023/12/14,23,SC39,151 
2023/12/14,24,SC39,144 
2023/12/15,1,SC39,100 
2023/12/15,2,SC39,132 
2023/12/15,3,SC39,67 
2023/12/15,4,SC39,34 
2023/12/15,5,SC39,26 
2023/12/15,6,SC39,13 
2023/12/15,7,SC39,14 
2023/12/15,8,SC39,26 
2023/12/15,9,SC39,90 
2023/12/15,10,SC39,101 
2023/12/15,11,SC39,95 
2023/12/15,12,SC39,82 
2023/12/15,13,SC39,17 
2023/12/15,14,SC39,75 
2023/12/15,15,SC39,137 
2023/12/15,16,SC39,145 
2023/12/15,17,SC39,115 
2023/12/15,18,SC39,17 
2023/12/15,19,SC39,149 
2023/12/15,20,SC39,159 
2023/12/15,21,SC39,147 
2023/12/15,22,SC39,155 
2023/12/15,23,SC39,151 
2023/12/15,24,SC39,144 
2023/12/16,1,SC39,98 
2023/12/16,2,SC39,131 
2023/12/16,3,SC39,67 
2023/12/16,4,SC39,34 
2023/12/16,5,SC39,26 
2023/12/16,6,SC39,13 
2023/12/16,7,SC39,14 
2023/12/16,8,SC39,26 
2023/12/16,9,SC39,89 
2023/12/16,10,SC39,100 
2023/12/16,11,SC39,94 
2023/12/16,12,SC39,81 
2023/12/16,13,SC39,16 
2023/12/16,14,SC39,75 
2023/12/16,15,SC39,136 
2023/12/16,16,SC39,143 
2023/12/16,17,SC39,113 
2023/12/16,18,SC39,17 
2023/12/16,19,SC39,147 
2023/12/16,20,SC39,157 
2023/12/16,21,SC39,145 
2023/12/16,22,SC39,154 
2023/12/16,23,SC39,149 
2023/12/16,24,SC39,142 
2023/12/17,1,SC39,96 
2023/12/17,2,SC39,128 
2023/12/17,3,SC39,65 
2023/12/17,4,SC39,33 
2023/12/17,5,SC39,26 
2023/12/17,6,SC39,13 
2023/12/17,7,SC39,13 
2023/12/17,8,SC39,25 
2023/12/17,9,SC39,87 
2023/12/17,10,SC39,98 
2023/12/17,11,SC39,92 
2023/12/17,12,SC39,80 
2023/12/17,13,SC39,16 
2023/12/17,14,SC39,73 
2023/12/17,15,SC39,133 
2023/12/17,16,SC39,140 
2023/12/17,17,SC39,111 
2023/12/17,18,SC39,16 
2023/12/17,19,SC39,144 
2023/12/17,20,SC39,154 
2023/12/17,21,SC39,142 
2023/12/17,22,SC39,150 
2023/12/17,23,SC39,146 
2023/12/17,24,SC39,139 
2023/12/18,1,SC39,97 
2023/12/18,2,SC39,129 
2023/12/18,3,SC39,65 
2023/12/18,4,SC39,33 
2023/12/18,5,SC39,26 
2023/12/18,6,SC39,13 
2023/12/18,7,SC39,13 
2023/12/18,8,SC39,25 
2023/12/18,9,SC39,87 
2023/12/18,10,SC39,99 
2023/12/18,11,SC39,92 
2023/12/18,12,SC39,80 
2023/12/18,13,SC39,16 
2023/12/18,14,SC39,73 
2023/12/18,15,SC39,133 
2023/12/18,16,SC39,141 
2023/12/18,17,SC39,111 
2023/12/18,18,SC39,17 
2023/12/18,19,SC39,144 
2023/12/18,20,SC39,155 
2023/12/18,21,SC39,142 
2023/12/18,22,SC39,151 
2023/12/18,23,SC39,146 
2023/12/18,24,SC39,140 
2023/12/19,1,SC39,99 
2023/12/19,2,SC39,132 
2023/12/19,3,SC39,67 
2023/12/19,4,SC39,34 
2023/12/19,5,SC39,26 
2023/12/19,6,SC39,13 
2023/12/19,7,SC39,14 
2023/12/19,8,SC39,26 
2023/12/19,9,SC39,90 
2023/12/19,10,SC39,101 
2023/12/19,11,SC39,95 
2023/12/19,12,SC39,82 
2023/12/19,13,SC39,17 
2023/12/19,14,SC39,75 
2023/12/19,15,SC39,137 
2023/12/19,16,SC39,145 
2023/12/19,17,SC39,115 
2023/12/19,18,SC39,17 
2023/12/19,19,SC39,149 
2023/12/19,20,SC39,159 
2023/12/19,21,SC39,147 
2023/12/19,22,SC39,155 
2023/12/19,23,SC39,151 
2023/12/19,24,SC39,144 
2023/12/20,1,SC39,102 
2023/12/20,2,SC39,135 
2023/12/20,3,SC39,69 
2023/12/20,4,SC39,35 
2023/12/20,5,SC39,27 
2023/12/20,6,SC39,14 
2023/12/20,7,SC39,14 
2023/12/20,8,SC39,26 
2023/12/20,9,SC39,91 
2023/12/20,10,SC39,104 
2023/12/20,11,SC39,97 
2023/12/20,12,SC39,84 
2023/12/20,13,SC39,17 
2023/12/20,14,SC39,77 
2023/12/20,15,SC39,140 
2023/12/20,16,SC39,148 
2023/12/20,17,SC39,117 
2023/12/20,18,SC39,17 
2023/12/20,19,SC39,152 
2023/12/20,20,SC39,162 
2023/12/20,21,SC39,150 
2023/12/20,22,SC39,158 
2023/12/20,23,SC39,154 
2023/12/20,24,SC39,147 
2023/12/21,1,SC39,138 
2023/12/21,2,SC39,183 
2023/12/21,3,SC39,93 
2023/12/21,4,SC39,47 
2023/12/21,5,SC39,37 
2023/12/21,6,SC39,18 
2023/12/21,7,SC39,19 
2023/12/21,8,SC39,36 
2023/12/21,9,SC39,124 
2023/12/21,10,SC39,140 
2023/12/21,11,SC39,132 
2023/12/21,12,SC39,114 
2023/12/21,13,SC39,23 
2023/12/21,14,SC39,104 
2023/12/21,15,SC39,190 
2023/12/21,16,SC39,200 
2023/12/21,17,SC39,159 
2023/12/21,18,SC39,24 
2023/12/21,19,SC39,206 
2023/12/21,20,SC39,220 
2023/12/21,21,SC39,203 
2023/12/21,22,SC39,215 
2023/12/21,23,SC39,209 
2023/12/21,24,SC39,199 
2023/12/22,1,SC39,138 
2023/12/22,2,SC39,183 
2023/12/22,3,SC39,93 
2023/12/22,4,SC39,47 
2023/12/22,5,SC39,37 
2023/12/22,6,SC39,18 
2023/12/22,7,SC39,19 
2023/12/22,8,SC39,36 
2023/12/22,9,SC39,124 
2023/12/22,10,SC39,140 
2023/12/22,11,SC39,132 
2023/12/22,12,SC39,114 
2023/12/22,13,SC39,23 
2023/12/22,14,SC39,104 
2023/12/22,15,SC39,190 
2023/12/22,16,SC39,200 
2023/12/22,17,SC39,159 
2023/12/22,18,SC39,24 
2023/12/22,19,SC39,206 
2023/12/22,20,SC39,220 
2023/12/22,21,SC39,203 
2023/12/22,22,SC39,215 
2023/12/22,23,SC39,209 
2023/12/22,24,SC39,199 
2023/12/23,1,SC39,100 
2023/12/23,2,SC39,133 
2023/12/23,3,SC39,68 
2023/12/23,4,SC39,34 
2023/12/23,5,SC39,27 
2023/12/23,6,SC39,13 
2023/12/23,7,SC39,14 
2023/12/23,8,SC39,26 
2023/12/23,9,SC39,90 
2023/12/23,10,SC39,102 
2023/12/23,11,SC39,96 
2023/12/23,12,SC39,83 
2023/12/23,13,SC39,17 
2023/12/23,14,SC39,76 
2023/12/23,15,SC39,138 
2023/12/23,16,SC39,146 
2023/12/23,17,SC39,115 
2023/12/23,18,SC39,17 
2023/12/23,19,SC39,150 
2023/12/23,20,SC39,160 
2023/12/23,21,SC39,148 
2023/12/23,22,SC39,156 
2023/12/23,23,SC39,152 
2023/12/23,24,SC39,145 
2023/12/24,1,SC39,99 
2023/12/24,2,SC39,132 
2023/12/24,3,SC39,67 
2023/12/24,4,SC39,34 
2023/12/24,5,SC39,26 
2023/12/24,6,SC39,13 
2023/12/24,7,SC39,14 
2023/12/24,8,SC39,26 
2023/12/24,9,SC39,90 
2023/12/24,10,SC39,101 
2023/12/24,11,SC39,95 
2023/12/24,12,SC39,82 
2023/12/24,13,SC39,17 
2023/12/24,14,SC39,75 
2023/12/24,15,SC39,137 
2023/12/24,16,SC39,145 
2023/12/24,17,SC39,115 
2023/12/24,18,SC39,17 
2023/12/24,19,SC39,149 
2023/12/24,20,SC39,159 
2023/12/24,21,SC39,147 
2023/12/24,22,SC39,155 
2023/12/24,23,SC39,151 
2023/12/24,24,SC39,144 
2023/12/25,1,SC39,100 
2023/12/25,2,SC39,132 
2023/12/25,3,SC39,67 
2023/12/25,4,SC39,34 
2023/12/25,5,SC39,26 
2023/12/25,6,SC39,13 
2023/12/25,7,SC39,14 
2023/12/25,8,SC39,26 
2023/12/25,9,SC39,90 
2023/12/25,10,SC39,101 
2023/12/25,11,SC39,95 
2023/12/25,12,SC39,82 
2023/12/25,13,SC39,17 
2023/12/25,14,SC39,75 
2023/12/25,15,SC39,137 
2023/12/25,16,SC39,145 
2023/12/25,17,SC39,115 
2023/12/25,18,SC39,17 
2023/12/25,19,SC39,149 
2023/12/25,20,SC39,159 
2023/12/25,21,SC39,147 
2023/12/25,22,SC39,155 
2023/12/25,23,SC39,151 
2023/12/25,24,SC39,144 
2023/12/26,1,SC39,98 
2023/12/26,2,SC39,131 
2023/12/26,3,SC39,67 
2023/12/26,4,SC39,34 
2023/12/26,5,SC39,26 
2023/12/26,6,SC39,13 
2023/12/26,7,SC39,14 
2023/12/26,8,SC39,26 
2023/12/26,9,SC39,89 
2023/12/26,10,SC39,100 
2023/12/26,11,SC39,94 
2023/12/26,12,SC39,81 
2023/12/26,13,SC39,16 
2023/12/26,14,SC39,75 
2023/12/26,15,SC39,136 
2023/12/26,16,SC39,143 
2023/12/26,17,SC39,113 
2023/12/26,18,SC39,17 
2023/12/26,19,SC39,147 
2023/12/26,20,SC39,157 
2023/12/26,21,SC39,145 
2023/12/26,22,SC39,154 
2023/12/26,23,SC39,149 
2023/12/26,24,SC39,142 
2023/12/27,1,SC39,96 
2023/12/27,2,SC39,128 
2023/12/27,3,SC39,65 
2023/12/27,4,SC39,33 
2023/12/27,5,SC39,26 
2023/12/27,6,SC39,13 
2023/12/27,7,SC39,13 
2023/12/27,8,SC39,25 
2023/12/27,9,SC39,87 
2023/12/27,10,SC39,98 
2023/12/27,11,SC39,92 
2023/12/27,12,SC39,80 
2023/12/27,13,SC39,16 
2023/12/27,14,SC39,73 
2023/12/27,15,SC39,133 
2023/12/27,16,SC39,140 
2023/12/27,17,SC39,111 
2023/12/27,18,SC39,16 
2023/12/27,19,SC39,144 
2023/12/27,20,SC39,154 
2023/12/27,21,SC39,142 
2023/12/27,22,SC39,150 
2023/12/27,23,SC39,146 
2023/12/27,24,SC39,139 
2023/12/28,1,SC39,97 
2023/12/28,2,SC39,129 
2023/12/28,3,SC39,65 
2023/12/28,4,SC39,33 
2023/12/28,5,SC39,26 
2023/12/28,6,SC39,13 
2023/12/28,7,SC39,13 
2023/12/28,8,SC39,25 
2023/12/28,9,SC39,87 
2023/12/28,10,SC39,99 
2023/12/28,11,SC39,92 
2023/12/28,12,SC39,80 
2023/12/28,13,SC39,16 
2023/12/28,14,SC39,73 
2023/12/28,15,SC39,133 
2023/12/28,16,SC39,141 
2023/12/28,17,SC39,111 
2023/12/28,18,SC39,17 
2023/12/28,19,SC39,144 
2023/12/28,20,SC39,155 
2023/12/28,21,SC39,142 
2023/12/28,22,SC39,151 
2023/12/28,23,SC39,146 
2023/12/28,24,SC39,140 
2023/12/29,1,SC39,99 
2023/12/29,2,SC39,132 
2023/12/29,3,SC39,67 
2023/12/29,4,SC39,34 
2023/12/29,5,SC39,26 
2023/12/29,6,SC39,13 
2023/12/29,7,SC39,14 
2023/12/29,8,SC39,26 
2023/12/29,9,SC39,90 
2023/12/29,10,SC39,101 
2023/12/29,11,SC39,95 
2023/12/29,12,SC39,82 
2023/12/29,13,SC39,17 
2023/12/29,14,SC39,75 
2023/12/29,15,SC39,137 
2023/12/29,16,SC39,145 
2023/12/29,17,SC39,115 
2023/12/29,18,SC39,17 
2023/12/29,19,SC39,149 
2023/12/29,20,SC39,159 
2023/12/29,21,SC39,147 
2023/12/29,22,SC39,155 
2023/12/29,23,SC39,151 
2023/12/29,24,SC39,144 
2023/12/30,1,SC39,102 
2023/12/30,2,SC39,135 
2023/12/30,3,SC39,69 
2023/12/30,4,SC39,35 
2023/12/30,5,SC39,27 
2023/12/30,6,SC39,14 
2023/12/30,7,SC39,14 
2023/12/30,8,SC39,26 
2023/12/30,9,SC39,91 
2023/12/30,10,SC39,104 
2023/12/30,11,SC39,97 
2023/12/30,12,SC39,84 
2023/12/30,13,SC39,17 
2023/12/30,14,SC39,77 
2023/12/30,15,SC39,140 
2023/12/30,16,SC39,148 
2023/12/30,17,SC39,117 
2023/12/30,18,SC39,17 
2023/12/30,19,SC39,152 
2023/12/30,20,SC39,162 
2023/12/30,21,SC39,150 
2023/12/30,22,SC39,158 
2023/12/30,23,SC39,154 
2023/12/30,24,SC39,147 
2023/12/1,1,SC4,1296 
2023/12/1,2,SC4,1381 
2023/12/1,3,SC4,1458 
2023/12/1,4,SC4,1762 
2023/12/1,5,SC4,3446 
2023/12/1,6,SC4,1701 
2023/12/1,7,SC4,159 
2023/12/1,8,SC4,100 
2023/12/1,9,SC4,271 
2023/12/1,10,SC4,109 
2023/12/1,11,SC4,344 
2023/12/1,12,SC4,984 
2023/12/1,13,SC4,967 
2023/12/1,14,SC4,1296 
2023/12/1,15,SC4,371 
2023/12/1,16,SC4,333 
2023/12/1,17,SC4,305 
2023/12/1,18,SC4,86 
2023/12/1,19,SC4,1280 
2023/12/1,20,SC4,2078 
2023/12/1,21,SC4,2352 
2023/12/1,22,SC4,2302 
2023/12/1,23,SC4,2504 
2023/12/1,24,SC4,4020 
2023/12/2,1,SC4,1020 
2023/12/2,2,SC4,1087 
2023/12/2,3,SC4,1147 
2023/12/2,4,SC4,1387 
2023/12/2,5,SC4,2713 
2023/12/2,6,SC4,1339 
2023/12/2,7,SC4,125 
2023/12/2,8,SC4,79 
2023/12/2,9,SC4,213 
2023/12/2,10,SC4,85 
2023/12/2,11,SC4,270 
2023/12/2,12,SC4,774 
2023/12/2,13,SC4,761 
2023/12/2,14,SC4,1020 
2023/12/2,15,SC4,292 
2023/12/2,16,SC4,262 
2023/12/2,17,SC4,240 
2023/12/2,18,SC4,68 
2023/12/2,19,SC4,1007 
2023/12/2,20,SC4,1636 
2023/12/2,21,SC4,1851 
2023/12/2,22,SC4,1812 
2023/12/2,23,SC4,1971 
2023/12/2,24,SC4,3164 
2023/12/3,1,SC4,974 
2023/12/3,2,SC4,1038 
2023/12/3,3,SC4,1096 
2023/12/3,4,SC4,1325 
2023/12/3,5,SC4,2591 
2023/12/3,6,SC4,1279 
2023/12/3,7,SC4,119 
2023/12/3,8,SC4,75 
2023/12/3,9,SC4,204 
2023/12/3,10,SC4,82 
2023/12/3,11,SC4,258 
2023/12/3,12,SC4,740 
2023/12/3,13,SC4,727 
2023/12/3,14,SC4,975 
2023/12/3,15,SC4,279 
2023/12/3,16,SC4,250 
2023/12/3,17,SC4,230 
2023/12/3,18,SC4,65 
2023/12/3,19,SC4,962 
2023/12/3,20,SC4,1563 
2023/12/3,21,SC4,1768 
2023/12/3,22,SC4,1731 
2023/12/3,23,SC4,1883 
2023/12/3,24,SC4,3023 
2023/12/4,1,SC4,930 
2023/12/4,2,SC4,991 
2023/12/4,3,SC4,1046 
2023/12/4,4,SC4,1264 
2023/12/4,5,SC4,2473 
2023/12/4,6,SC4,1221 
2023/12/4,7,SC4,114 
2023/12/4,8,SC4,72 
2023/12/4,9,SC4,195 
2023/12/4,10,SC4,78 
2023/12/4,11,SC4,246 
2023/12/4,12,SC4,706 
2023/12/4,13,SC4,694 
2023/12/4,14,SC4,930 
2023/12/4,15,SC4,267 
2023/12/4,16,SC4,239 
2023/12/4,17,SC4,219 
2023/12/4,18,SC4,62 
2023/12/4,19,SC4,918 
2023/12/4,20,SC4,1491 
2023/12/4,21,SC4,1687 
2023/12/4,22,SC4,1652 
2023/12/4,23,SC4,1797 
2023/12/4,24,SC4,2884 
2023/12/5,1,SC4,930 
2023/12/5,2,SC4,991 
2023/12/5,3,SC4,1046 
2023/12/5,4,SC4,1264 
2023/12/5,5,SC4,2472 
2023/12/5,6,SC4,1220 
2023/12/5,7,SC4,114 
2023/12/5,8,SC4,72 
2023/12/5,9,SC4,194 
2023/12/5,10,SC4,78 
2023/12/5,11,SC4,246 
2023/12/5,12,SC4,706 
2023/12/5,13,SC4,693 
2023/12/5,14,SC4,930 
2023/12/5,15,SC4,266 
2023/12/5,16,SC4,239 
2023/12/5,17,SC4,219 
2023/12/5,18,SC4,62 
2023/12/5,19,SC4,918 
2023/12/5,20,SC4,1491 
2023/12/5,21,SC4,1687 
2023/12/5,22,SC4,1652 
2023/12/5,23,SC4,1797 
2023/12/5,24,SC4,2884 
2023/12/6,1,SC4,894 
2023/12/6,2,SC4,953 
2023/12/6,3,SC4,1005 
2023/12/6,4,SC4,1215 
2023/12/6,5,SC4,2377 
2023/12/6,6,SC4,1174 
2023/12/6,7,SC4,109 
2023/12/6,8,SC4,69 
2023/12/6,9,SC4,187 
2023/12/6,10,SC4,75 
2023/12/6,11,SC4,237 
2023/12/6,12,SC4,678 
2023/12/6,13,SC4,667 
2023/12/6,14,SC4,894 
2023/12/6,15,SC4,256 
2023/12/6,16,SC4,230 
2023/12/6,17,SC4,211 
2023/12/6,18,SC4,59 
2023/12/6,19,SC4,883 
2023/12/6,20,SC4,1434 
2023/12/6,21,SC4,1622 
2023/12/6,22,SC4,1588 
2023/12/6,23,SC4,1728 
2023/12/6,24,SC4,2773 
2023/12/7,1,SC4,873 
2023/12/7,2,SC4,930 
2023/12/7,3,SC4,982 
2023/12/7,4,SC4,1186 
2023/12/7,5,SC4,2321 
2023/12/7,6,SC4,1146 
2023/12/7,7,SC4,107 
2023/12/7,8,SC4,67 
2023/12/7,9,SC4,183 
2023/12/7,10,SC4,73 
2023/12/7,11,SC4,231 
2023/12/7,12,SC4,662 
2023/12/7,13,SC4,651 
2023/12/7,14,SC4,873 
2023/12/7,15,SC4,250 
2023/12/7,16,SC4,224 
2023/12/7,17,SC4,206 
2023/12/7,18,SC4,58 
2023/12/7,19,SC4,862 
2023/12/7,20,SC4,1399 
2023/12/7,21,SC4,1583 
2023/12/7,22,SC4,1550 
2023/12/7,23,SC4,1686 
2023/12/7,24,SC4,2707 
2023/12/8,1,SC4,904 
2023/12/8,2,SC4,963 
2023/12/8,3,SC4,1017 
2023/12/8,4,SC4,1229 
2023/12/8,5,SC4,2404 
2023/12/8,6,SC4,1187 
2023/12/8,7,SC4,111 
2023/12/8,8,SC4,70 
2023/12/8,9,SC4,189 
2023/12/8,10,SC4,76 
2023/12/8,11,SC4,240 
2023/12/8,12,SC4,686 
2023/12/8,13,SC4,674 
2023/12/8,14,SC4,904 
2023/12/8,15,SC4,259 
2023/12/8,16,SC4,232 
2023/12/8,17,SC4,213 
2023/12/8,18,SC4,60 
2023/12/8,19,SC4,892 
2023/12/8,20,SC4,1450 
2023/12/8,21,SC4,1640 
2023/12/8,22,SC4,1606 
2023/12/8,23,SC4,1747 
2023/12/8,24,SC4,2804 
2023/12/9,1,SC4,904 
2023/12/9,2,SC4,964 
2023/12/9,3,SC4,1017 
2023/12/9,4,SC4,1229 
2023/12/9,5,SC4,2404 
2023/12/9,6,SC4,1187 
2023/12/9,7,SC4,111 
2023/12/9,8,SC4,70 
2023/12/9,9,SC4,189 
2023/12/9,10,SC4,76 
2023/12/9,11,SC4,240 
2023/12/9,12,SC4,686 
2023/12/9,13,SC4,674 
2023/12/9,14,SC4,904 
2023/12/9,15,SC4,259 
2023/12/9,16,SC4,232 
2023/12/9,17,SC4,213 
2023/12/9,18,SC4,60 
2023/12/9,19,SC4,893 
2023/12/9,20,SC4,1450 
2023/12/9,21,SC4,1641 
2023/12/9,22,SC4,1606 
2023/12/9,23,SC4,1747 
2023/12/9,24,SC4,2805 
2023/12/10,1,SC4,884 
2023/12/10,2,SC4,942 
2023/12/10,3,SC4,995 
2023/12/10,4,SC4,1202 
2023/12/10,5,SC4,2352 
2023/12/10,6,SC4,1161 
2023/12/10,7,SC4,108 
2023/12/10,8,SC4,68 
2023/12/10,9,SC4,185 
2023/12/10,10,SC4,74 
2023/12/10,11,SC4,234 
2023/12/10,12,SC4,671 
2023/12/10,13,SC4,660 
2023/12/10,14,SC4,885 
2023/12/10,15,SC4,254 
2023/12/10,16,SC4,227 
2023/12/10,17,SC4,208 
2023/12/10,18,SC4,59 
2023/12/10,19,SC4,873 
2023/12/10,20,SC4,1418 
2023/12/10,21,SC4,1605 
2023/12/10,22,SC4,1571 
2023/12/10,23,SC4,1709 
2023/12/10,24,SC4,2743 
2023/12/11,1,SC4,1296 
2023/12/11,2,SC4,1381 
2023/12/11,3,SC4,1458 
2023/12/11,4,SC4,1762 
2023/12/11,5,SC4,3446 
2023/12/11,6,SC4,1701 
2023/12/11,7,SC4,159 
2023/12/11,8,SC4,100 
2023/12/11,9,SC4,271 
